REQ_Artifact_AurielsBow,Bow,Auriel's Bow,"Deals <30> sun damage.;Undead take triple damage."
REQ_Artifact_AurielsShield,Shield,Auriel's Shield,"The shield stores the energy of up to three blocked attacks. Performing a power bash will release the energy, restoring all attributes by 100 per blocked attack.;Blocking absorbs <100>% more damage.;Magic deals <40>% less damage to you."
REQ_Artifact_AwakenedBladeOfWoe,Dagger,Awakened Blade of Woe,"Absorbs <25> health, but doesn't affect constructs."
REQ_Artifact_BalgruufsGreatsword,Greatsword,Balgruuf's Greatsword,""
REQ_Artifact_BladeOfSacrifice,Dagger,Blade of Sacrifice,""
REQ_Artifact_BladeOfWoe,Dagger,Blade of Woe,"Absorbs <10> health, but doesn't affect constructs."
REQ_Artifact_Bloodscythe,Sword,Bloodscythe,"Bloodscythe scythes men like grass and absorbs <25> health with each strike. When attacking with two weapons, damage taken is halved."
REQ_Artifact_BloodskalBlade,Greatsword,Bloodskal Blade,"Power attacks release an energy blast that deals <30> magic damage."
REQ_Artifact_Bloodthorn,Dagger,Bloodthorn,"Makes the target vulnerable to soul gems for <3> seconds.;Absorbs <10> health, but doesn't affect constructs."
REQ_Artifact_BolarsOathblade,Sword,Bolar's Oathblade,"Thalmor up to level <35> flee from combat for <30> seconds.;Deals <30> magic damage to Thalmor. Killing Thalmor renews the Blades' oath."
REQ_Artifact_Boneshaver,Sword,Boneshaver,"Increases one-handed armor penetration by <10>."
REQ_Artifact_BorvirsDagger,Dagger,Borvir's Dagger,""
REQ_Artifact_BowOfTheHawk,Bow,Bow of the Hawk,"Deals <10> shock damage and half as much magicka damage.;Deals <10> shock damage and half as much magicka damage.;Deals <10> shock damage and half as much magicka damage.;Deals <10> shock damage and half as much magicka damage.;Deals <10> shock damage and half as much magicka damage.;Deals <10> shock damage and half as much magicka damage.;Deals <10> shock damage and half as much magicka damage.;Deals <10> shock damage and half as much magicka damage.;Deals <10> shock damage and half as much magicka damage.;Deals <10> shock damage and half as much magicka damage.;Bow of the Hawk deals <10> shock damage for each of Kyne's blessings."
REQ_Artifact_BriarheartGeis,WarAxe,Briarheart Geis,"25% chance to paralyze Nords for <3> seconds."
REQ_Artifact_BrokenStaff,Staff,Broken Staff,""
REQ_Artifact_ChampionsCudgel,Warhammer,Champion's Cudgel,"<50>% chance for each element of Fire, Frost and Shock to do <25> points of damage."
REQ_Artifact_Chillrend,Sword,Chillrend,"Deals <30> frost damage and twice as much stamina damage.;25% chance to paralyze the target for <2> seconds."
REQ_Artifact_CursedRingOfHircine,Ring,Cursed Ring of Hircine,"Causes the wearer to randomly become a werewolf."
REQ_Artifact_Dawnbreaker,Sword,Dawnbreaker,"Burns for undead for <0> sun damage.;Undead up to level <0> flee for <3> seconds.;Dawnbreaker deals <0> sun damage to undead (20 plus another 0.25 per undead killed) and turns undead up to level <Global=REQ_GV_Dawnbreaker_TurnUndeadMagnitude> (8 plus another 0.1 per undead killed). Killing an undead causes an explosion that turns nearby undead up to level <50> and deals <300> sun damage."
REQ_Artifact_DenstagmersRing,Ring,Denstagmer's Ring,"Fire deals <20>% less damage to you.;Frost deals <20>% less damage to you.;Shock deals <20>% less damage to you."
REQ_Artifact_Dragonbane,Sword,Dragonbane,"The katana is enchanted to tear the dragons' flesh apart and deals <200> magic damage to them."
REQ_Artifact_DragonPriest_Ahzidal,Head,Ahzidal,"Nearby Elves are crushed like vermin."
REQ_Artifact_DragonPriest_AhzidalHeavy,Head,Ahzidal,"Nearby Elves are crushed like vermin."
REQ_Artifact_DragonPriest_AhzidalLight,Head,Ahzidal,"Nearby Elves are crushed like vermin."
REQ_Artifact_DragonPriest_Dukaan,Head,Dukaan,"Imbued spiders inflict twice as much damage."
REQ_Artifact_DragonPriest_DukaanHeavy,Head,Dukaan,"Imbued spiders inflict twice as much damage."
REQ_Artifact_DragonPriest_DukaanLight,Head,Dukaan,"Imbued spiders inflict twice as much damage."
REQ_Artifact_DragonPriest_Hevnoraak,Head,Hevnoraak,"One-handed weapons deal <30>% more damage.;Two-handed weapons deal <30>% more damage."
REQ_Artifact_DragonPriest_HevnoraakHeavy,Head,Hevnoraak,"One-handed weapons deal <30>% more damage.;Two-handed weapons deal <30>% more damage."
REQ_Artifact_DragonPriest_HevnoraakLight,Head,Hevnoraak,"One-handed weapons deal <30>% more damage.;Two-handed weapons deal <30>% more damage."
REQ_Artifact_DragonPriest_Konahrik,Head,Konahrik,"Each hit has a 50% chance to restore <100> health for <3> seconds. Each hit has a 25% chance to cast a fire, frost, and shock cloak for <10> seconds. Each hit has a 5% chance to summon a dragon priest for <60> seconds.;Health increases by <100>. Most paralysis effects don't adversely affect you.;Magicka increases by <100>. Absorb spells deal <35>% less damage to you.;Stamina increases by <100>. Most slowing effects don't adversely affect you.;Shouts are <25>% stronger, last <25>% longer, and the Voice can be used <20>% more often."
REQ_Artifact_DragonPriest_KonahrikHeavy,Head,Konahrik,"Each hit has a 50% chance to restore <100> health for <3> seconds. Each hit has a 25% chance to cast a fire, frost, and shock cloak for <10> seconds. Each hit has a 5% chance to summon a dragon priest for <60> seconds.;Health increases by <100>. Most paralysis effects don't adversely affect you.;Magicka increases by <100>. Absorb spells deal <35>% less damage to you.;Stamina increases by <100>. Most slowing effects don't adversely affect you.;Shouts are <25>% stronger, last <25>% longer, and the Voice can be used <20>% more often."
REQ_Artifact_DragonPriest_KonahrikLight,Head,Konahrik,"Each hit has a 50% chance to restore <100> health for <3> seconds. Each hit has a 25% chance to cast a fire, frost, and shock cloak for <10> seconds. Each hit has a 5% chance to summon a dragon priest for <60> seconds.;Health increases by <100>. Most paralysis effects don't adversely affect you.;Magicka increases by <100>. Absorb spells deal <35>% less damage to you.;Stamina increases by <100>. Most slowing effects don't adversely affect you.;Shouts are <25>% stronger, last <25>% longer, and the Voice can be used <20>% more often."
REQ_Artifact_DragonPriest_Krosis,Head,Krosis,"You are <25>% harder to detect.;Lockpicks are <100>% more durable.;Pickpocketing is <20>% more likely to succeed."
REQ_Artifact_DragonPriest_KrosisHeavy,Head,Krosis,"You are <25>% harder to detect.;Lockpicks are <100>% more durable.;Pickpocketing is <20>% more likely to succeed."
REQ_Artifact_DragonPriest_KrosisLight,Head,Krosis,"You are <25>% harder to detect.;Lockpicks are <100>% more durable.;Pickpocketing is <20>% more likely to succeed."
REQ_Artifact_DragonPriest_Miraak,Head,Miraak,"The Voice can be used <20>% more often.;Spells are <30>% stronger and last <30>% longer."
REQ_Artifact_DragonPriest_MiraakHeavy,Head,Miraak,"The Voice can be used <20>% more often.;Spells are <30>% stronger and last <30>% longer."
REQ_Artifact_DragonPriest_MiraakLight,Head,Miraak,"The Voice can be used <20>% more often.;Spells are <30>% stronger and last <30>% longer."
REQ_Artifact_DragonPriest_Morokei,Head,Morokei,"Magicka regenerates <450>% faster."
REQ_Artifact_DragonPriest_MorokeiHeavy,Head,Morokei,"Magicka regenerates <450>% faster."
REQ_Artifact_DragonPriest_MorokeiLight,Head,Morokei,"Magicka regenerates <450>% faster."
REQ_Artifact_DragonPriest_Nahkriin,Head,Nahkriin,"Spells cost <20>% less to cast."
REQ_Artifact_DragonPriest_NahkriinHeavy,Head,Nahkriin,"Spells cost <20>% less to cast."
REQ_Artifact_DragonPriest_NahkriinLight,Head,Nahkriin,"Spells cost <20>% less to cast."
REQ_Artifact_DragonPriest_Otar,Head,Otar,"Fire deals <30>% less damage to you.;Frost deals <30>% less damage to you.;Shock deals <30>% less damage to you."
REQ_Artifact_DragonPriest_OtarHeavy,Head,Otar,"Fire deals <30>% less damage to you.;Frost deals <30>% less damage to you.;Shock deals <30>% less damage to you."
REQ_Artifact_DragonPriest_OtarLight,Head,Otar,"Fire deals <30>% less damage to you.;Frost deals <30>% less damage to you.;Shock deals <30>% less damage to you."
REQ_Artifact_DragonPriest_Rahgot,Head,Rahgot,"Health increases by <75>. Most paralysis effects don't adversely affect you.;You are <100>% less likely to contract diseases.;Poison deals <100>% less damage to you."
REQ_Artifact_DragonPriest_RahgotHeavy,Head,Rahgot,"Health increases by <75>. Most paralysis effects don't adversely affect you.;You are <100>% less likely to contract diseases.;Poison deals <100>% less damage to you."
REQ_Artifact_DragonPriest_RahgotLight,Head,Rahgot,"Health increases by <75>. Most paralysis effects don't adversely affect you.;You are <100>% less likely to contract diseases.;Poison deals <100>% less damage to you."
REQ_Artifact_DragonPriest_Vokun,Head,Vokun,"Sneak attacks deal double damage to all targets."
REQ_Artifact_DragonPriest_VokunHeavy,Head,Vokun,"Sneak attacks deal double damage to all targets."
REQ_Artifact_DragonPriest_VokunLight,Head,Vokun,"Sneak attacks deal double damage to all targets."
REQ_Artifact_DragonPriest_Volsung,Head,Volsung,"Ranged weapons deal <30>% more damage."
REQ_Artifact_DragonPriest_VolsungHeavy,Head,Volsung,"Ranged weapons deal <30>% more damage."
REQ_Artifact_DragonPriest_VolsungLight,Head,Volsung,"Ranged weapons deal <30>% more damage."
REQ_Artifact_DragonPriest_Wooden,Head,Wooden Mask,"The mask hums with an unfamiliar energy."
REQ_Artifact_DragonPriest_Zahkriisos,Head,Zahkriisos,"Bloodskal Blade deals <50>% more damage. The energy blast deals <70> additional damage."
REQ_Artifact_DragonPriest_ZahkriisosHeavy,Head,Zahkriisos,"Bloodskal Blade deals <50>% more damage. The energy blast deals <70> additional damage."
REQ_Artifact_DragonPriest_ZahkriisosLight,Head,Zahkriisos,"Bloodskal Blade deals <50>% more damage. The energy blast deals <70> additional damage."
REQ_Artifact_DragonPriestStaff,Staff,Dragon Priest Staff,"Absorbs <100> health per second.;Absorbs <100> magicka per second.;Absorbs <100> stamina per second."
REQ_Artifact_DravinsBow,Bow,Dravin's Bow,"Deals <10> stamina damage."
REQ_Artifact_DwarvenBlackBowOfFate,Bow,Dwarven Black Bow of Fate,"<50>% chance to absorb <25> health.;<50>% chance to absorb <25> magicka.;<50>% chance to absorb <25> stamina."
REQ_Artifact_EbonyBlade,Greatsword,Ebony Blade,"Absorbs <0> health, but doesn't affect constructs.;The Ebony Blade absorbs <0> health (4 per confidant, ally, or lover murdered with the blade). Attacks are silent and victims do not become hostile."
REQ_Artifact_EbonyMail,Body,Ebony Mail,"Magic deals <0>% less damage to you (10% plus another 0.25% per murder).;Fire deals <0>% less damage to you (30% plus another 0.75% per murder)."
REQ_Artifact_Eduj,Sword,Eduj,"Deals <30> frost damage and twice as much stamina damage.;You feel Okin and Eduj almost swinging on their own will, swinging <15>% faster as long as they are wielded together."
REQ_Artifact_EyeOfMelka,Staff,Eye of Melka,"The caster evokes a flaming projectile that deals <80> fire damage to everything in its impact radius. Targets on fire take extra damage."
REQ_Artifact_FamilyShield,Shield,Family Shield,""
REQ_Artifact_FangOfHaynekhtnamet,Dagger,Fang of Haynekhtnamet,"Deals <30> shock damage and half as much magicka damage.;Does triple damage to constructs."
REQ_Artifact_FirinielsEnd,Bow,Firiniel's End,"Deals <20> shock damage and half as much magicka damage.;Targets turn into an ash pile upon death."
REQ_Artifact_FrokisBow,Bow,Froki's Bow,"Deals <20> magic damage to animals."
REQ_Artifact_GadnorsStaffOfCharming,Staff,Gadnor's Staff of Charming,"Creatures and people up to level <10> will attack anything nearby for <5> seconds, as the spell evokes a dire bloodlust and makes them perceive everything as something they truly and disdainfully hate."
REQ_Artifact_GauldurAmulet,Amulet,Gauldur Amulet,"You do not lose magicka when hit.;Magicka increases by <0> (80% of your base magicka).;Spells are <0>% stronger and last <0>% longer (5% of your base magicka)."
REQ_Artifact_GauldurAmulet_Jyrik,Amulet,Gauldur Amulet Fragment,"Magicka increases by <30>."
REQ_Artifact_GauldurAmulet_Mikrul,Amulet,Gauldur Amulet Fragment,"Magicka increases by <30>."
REQ_Artifact_GauldurAmulet_Sigdis,Amulet,Gauldur Amulet Fragment,"Magicka increases by <30>."
REQ_Artifact_GauldurBlackblade,Sword,Gauldur Blackblade,"Absorbs <25> health, but doesn't affect constructs."
REQ_Artifact_GauldurBlackbow,Bow,Gauldur Blackbow,"Absorbs <30> stamina, but doesn't affect constructs."
REQ_Artifact_GharolsSword,Sword,Gharol's Sword,""
REQ_Artifact_GhorbashsAncestralAxe,WarAxe,Ghorbash's Ancestral Axe,""
REQ_Artifact_Ghostblade,Sword,Ghostblade,"The blade consists of raw magic and ignores mundane armor completely."
REQ_Artifact_GlassBowOfTheStagPrince,Bow,Glass Bow of the Stag Prince,"Deals <0> magic damage.;The Glass Bow of the Stag Prince deals <0> magic damage (10 per great beast slain)."
REQ_Artifact_GoraksTrollGuttingKnife,Sword,Gorak's Troll Gutting Knife,"Deals <30> fire damage."
REQ_Artifact_Grimsever,Greatsword,Grimsever,"Deals <30> frost damage and twice as much stamina damage."
REQ_Artifact_HalldirsStaff,Staff,Halldir's Staff,"Commands a weak-minded target to commit suicide by slicing their wrist.;Makes the target vulnerable to soul gems for <10> seconds."
REQ_Artifact_HarkonsKatana,Sword,Harkon's Katana,"Lord Harkon's katana emnates a vile and dark power that absorbs <50> health, magicka, and stamina from warm-blooded creatures, and makes them vulnerable to soul gems for <5> seconds."
REQ_Artifact_HarraldsSword,Sword,Harrald's Sword,""
REQ_Artifact_HelmOfYngol,Head,Helm of Yngol,"Frost deals <20>% less damage to you."
REQ_Artifact_HerebanesCourage,Sword,Herebane's Courage,"Deals <25> fire damage."
REQ_Artifact_HerebanesFortress,Shield,Herebane's Fortress,"Frost deals <35>% less damage to you."
REQ_Artifact_HevnoraaksStaff,Staff,Hevnoraak's Staff,"Deals <50> poison damage for <2> seconds.;Deals <2> poison damage for <300> seconds."
REQ_Artifact_HjaltisSword,Sword,Hjalti's Sword,""
REQ_Artifact_Horksbane,Mace,Horksbane,"Staggers horkers and deals <8> magic damage for <15> seconds."
REQ_Artifact_HrolfdirsShield,Shield,Hrolfdir's Shield,""
REQ_Artifact_JaggedCrown,Head,Jagged Crown,""
REQ_Artifact_JyrikGauldursonsStaff,Staff,Jyrik Gauldurson's Staff,"The caster evokes a bolt of lightning that deals <60> shock damage and half that magicka damage."
REQ_Artifact_KahvozeinsFang,Dagger,Kahvozein's Fang,""
REQ_Artifact_Keening,Dagger,Keening,"Its powers seem to have been twisted and weakened over the centuries, but it still hums with immense power."
REQ_Artifact_KynesToken,Amulet,Kyne's Token,"Kyne is the Warrior-Wife of Shor, Mother of Men and Beasts and Goddess of the Storm. Nords who visit and protect locations sacred to Kyne receive her blessings."
REQ_Artifact_Longhammer,Warhammer,Longhammer,""
REQ_Artifact_MaceOfMolagBal,Mace,Mace of Molag Bal,"Absorbs <0> stamina, but doesn't affect constructs.;Absorbs <0> magicka, but doesn't affect constructs.;Makes the target vulnerable to soul gems for <0> seconds.;The Mace of Molag Bal absorbs <0> magicka and stamina (10 plus another 0.1 per soul trapped) and makes the target vulnerable to soul gems for <Global=REQ_GV_MaceOfMolagBal_SoulTrapDuration> seconds (4 plus another 0.04 per soul trapped)."
REQ_Artifact_MasqueOfClavicusVile,Head,Masque of Clavicus Vile,"Prices are <30>% more favorable.;Persuasion checks in dialogue will almost always succeed."
REQ_Artifact_MehrunesRazor,Dagger,Mehrunes' Razor,"Deals <600> irresistible damage.;Mehrunes' Razor has a <Global=REQ_GV_MehrunesRazor_HitChance>% chance to deal <600> irresistible damage (1% plus another 1% for killing at least 100 people, animals, creatures, undead, daedra, and dwarven constructs, each type counting separately and only once)."
REQ_Artifact_MentorsRing,Ring,Mentor's Ring,"Magicka increases by <20>.;Magic deals <8>% less damage to you."
REQ_Artifact_MiraaksStaff,Staff,Miraak's Staff,"Sprays writhing tentacles on the ground that stagger foes and deal <300> irresistible damage per second."
REQ_Artifact_MiraaksSword,Sword,Miraak's Sword,"Paralyzes the target for <10> seconds.;Additionally deals <10> irresistible damage per second for <10> seconds."
REQ_Artifact_MothPriestKatana,Sword,Moth Priest Katana,""
REQ_Artifact_NecromancersAmulet,Amulet,Necromancer's Amulet,"Conjuration spells cost <25>% less.;Health increases by <50>. Most paralysis effects don't adversely affect you.;Magicka increases by <50>. Absorb spells deal <35>% less damage to you.;Stamina increases by <50>. Most slowing effects don't adversely affect you.;Health regenerates <75>% slower. At least 130 base health is required to curb the dark powers of the Necromancer's Amulet.;Magicka regenerates <75>% slower. At least 130 base magicka is required to curb the dark powers of the Necromancer's Amulet.;Stamina regenerates <75>% slower. At least 130 base stamina is required to curb the dark powers of the Necromancer's Amulet."
REQ_Artifact_Nettlebane,Dagger,Nettlebane,"Burns spriggans for <10> fire damage per second for <5> seconds, and staggers them. Nettlebane draws energy from the animus of sacrificed spriggans."
REQ_Artifact_NightingaleBlade,Sword,Nightingale Blade,"Absorbs <15> health, but doesn't affect constructs.;Absorbs <15> stamina, but doesn't affect constructs."
REQ_Artifact_NightingaleBow,Bow,Nightingale Bow,"Deals <15> frost damage and twice as much stamina damage.;Deals <15> shock damage and half as much magicka damage."
REQ_Artifact_NjadasShield,Shield,Njada's Shield,""
REQ_Artifact_Okin,WarAxe,Okin,"Deals <30> frost damage and twice as much stamina damage.;You feel Okin and Eduj almost swinging on their own will, swinging <15>% faster as long as they are wielded together."
REQ_Artifact_PrelatesDagger,Dagger,Prelate's Dagger,""
REQ_Artifact_PrelatesMace,Mace,Prelate's Mace,""
REQ_Artifact_QueenFreydisSword,Sword,Queen Freydis' Sword,""
REQ_Artifact_RahgotsStaff,Staff,Rahgot's Staff,"The caster tries to paralyze the target for <2> seconds."
REQ_Artifact_RedEaglesBane,Sword,Red Eagle's Bane,"Deals <25> fire damage.;Absorbs <10> health, but doesn't affect constructs.;Absorbs <10> stamina, but doesn't affect constructs."
REQ_Artifact_RedEaglesFury,Sword,Red Eagle's Fury,"Deals <25> fire damage."
REQ_Artifact_RingOfBloodlust,Ring,Ring of Bloodlust,"While in Beast Form, your attacks do <50>% more damage, but you also take <50>% more damage."
REQ_Artifact_RingOfHircine,Ring,Ring of Hircine,"Health increases by <75>. Most paralysis effects don't adversely affect you."
REQ_Artifact_RingOfInstinct,Ring,Ring of Instinct,"When you enter Beast Form, the world around you seems to slow for <20> seconds."
REQ_Artifact_RingOfKhajiit,Ring,Ring of Khajiit,"You move <15>% faster while sneaking."
REQ_Artifact_RingOfNamira,Ring,Ring of Namira,"Attackers take <0>% of the inflicted melee damage (5% per corpse eaten).;You are invisible when sneaking out of combat while wearing nothing but a beggar's rags. Additionally, you are inaudible while afflicted by disease."
REQ_Artifact_RingOfPhynaster,Ring,Ring of Phynaster,"Poison deals <20>% less damage to you.;Shock deals <20>% less damage to you.;Magic deals <20>% less damage to you."
REQ_Artifact_RingOfTheBeast,Ring,Ring of the Beast,"Unarmed strikes do <20> additional damage.;Health increases by <100>."
REQ_Artifact_RingOfTheErudite,Ring,Ring of the Erudite,"Magicka increases by <100>.;Magicka regenerates <150>% faster."
REQ_Artifact_RingOfTheHunt,Ring,Ring of the Hunt,"While in Beast Form, your health regenerates."
REQ_Artifact_RingOfTheMoon,Ring,Ring of the Moon,"Increases the duration of your Howls by <25>%."
REQ_Artifact_RingOfTheWind,Ring,Ring of the Wind,"Movement is <10>% faster."
REQ_Artifact_RoggisAncestralShield,Shield,Roggi's Ancestral Shield,""
REQ_Artifact_RuefulAxe,Battleaxe,Rueful Axe,"Armor penetration is increased by <20>."
REQ_Artifact_RundisDagger,Dagger,Rundi's Dagger,""
REQ_Artifact_RustyMace,Mace,Rusty Mace,""
REQ_Artifact_SanguineRose,Staff,Sanguine Rose,"Summons a dremora for <60> seconds.;Summons a dremora for <60> seconds.;Summons a dremora for <60> seconds.;Summons a dremora for <60> seconds.;The Sanguine Rose summons a progressively more powerful dremora as your alcohol level increases. The summoned dremora is an archer at 25, a warrior at 50, and a mage at 100 additional health from alcohol."
REQ_Artifact_SaviorsHide,Body,Savior's Hide,"Magic deals <0>% less damage to you (10% plus another 3% per great beast slain).;Poison deals <0>% less damage to you (30% plus another 9% per great beast slain).;You are <0>% less likely to contract diseases (30% plus another 9% per great beast slain)."
REQ_Artifact_ShagrolsWarhammer,Warhammer,Shagrol's Warhammer,""
REQ_Artifact_ShellbugHelmet,Head,Shellbug Helmet,""
REQ_Artifact_ShieldOfSolitude,Shield,Shield of Solitude,"Magic deals <30>% less damage to you.;Blocking absorbs <35>% more damage."
REQ_Artifact_ShieldOfYsgramor,Shield,Shield of Ysgramor,"Magic deals <20>% less damage to you.;Health increases by <70>. Most paralysis effects don't adversely affect you."
REQ_Artifact_SildsStaff,Staff,Sild's Staff,"Summons a Frost Atronach for <10> seconds wherever the caster is pointing."
REQ_Artifact_SkullOfCorruption,Staff,Skull of Corruption,"Armor rating decreases by <50><0> and magic deals <50>% more damage to you.;Creatures and people up to level <666> flee from combat for <30> seconds.;The Skull of Corruption causes creatures and people to flee from combat for <30> seconds. Additionally, it decreases armor rating by <500> and magic resistance by <50>% when empowered. The staff can be empowered by casting it on sleeping people and stealing their dreams for Vaermima."
REQ_Artifact_Soulrender,Sword,Soulrender,"Soulrender feds upon the souls of its victims and makes them vulnerable to soul gems for <3> seconds. When attacking with two weapons, damage taken is halved."
REQ_Artifact_Spellbreaker,Shield,Spellbreaker,"While blocking, creates a ward that protects against spells for up to <275> points."
REQ_Artifact_StaffOfArcaneAuthority,Staff,Staff of Arcane Authority,"Targets up to level <15> won't fight for <5> seconds, as they will believe that they are hunted by overwhelming hordes of their worst nightmares. Thus, they are unable to do anything but run for the duration of the spell."
REQ_Artifact_StaffOfHagsWrath,Staff,Staff of Hag's Wrath,"Sprayed on the ground, it creates a wall of fire that deals <50> fire damage per second."
REQ_Artifact_StaffOfMagnus,Staff,Staff of Magnus,"The Eye of Magnus has charged the staff with almost god-like power. It absorbs <100> points of health and <500> points of magicka per second. When the target has no magicka left, health is absorbed instead."
REQ_Artifact_StaffOfRuunvald,Staff,Staff of Ruunvald,"Targets up to level <50> won't fight for <30> seconds and will stop any hostile actions, as the spell negates their ability to feel pain or hate."
REQ_Artifact_StaffOfTandil,Staff,Staff of Tandil,"Targets up to level <12> won't fight for <60> seconds and will stop any hostile actions, as the spell negates their ability to feel pain or hate."
REQ_Artifact_SteelBattleaxeOfFierySouls,Battleaxe,Steel Battleaxe of Fiery Souls,"Makes the target vulnerable to soul gems for <5> seconds.;Deals <10> fire damage."
REQ_Artifact_Stormbringer,WarAxe,Stormbringer,"Deals <10> shock damage and half as much magicka damage.;Deals <10> shock damage and half as much magicka damage.;Deals <10> shock damage and half as much magicka damage.;Deals <10> shock damage and half as much magicka damage.;Deals <10> shock damage and half as much magicka damage.;Deals <10> shock damage and half as much magicka damage.;Deals <10> shock damage and half as much magicka damage.;Deals <10> shock damage and half as much magicka damage.;Deals <10> shock damage and half as much magicka damage.;Deals <10> shock damage and half as much magicka damage.;Stormbringer deals <10> shock damage for each of Kyne's blessings."
REQ_Artifact_Stormfang,Greatsword,Stormfang,"Deals <30> shock damage and half as much magicka damage.;Does triple damage to constructs."
REQ_Artifact_StrangeAmulet,Amulet,Strange Amulet,""
REQ_Artifact_TargeOfTheBlooded,Shield,Targe of the Blooded,"When bashing, does <12> points of bleeding damage for <5> seconds."
REQ_Artifact_ThePaleBlade,Sword,The Pale Blade,"Causes fear in creatures and people up to level <30> for <30> seconds.;Deals <30> frost damage and twice as much stamina damage."
REQ_Artifact_Trollsbane,Warhammer,Trollsbane,"Burns trolls for <5> fire damage per second for <5> seconds. Slaying trolls recharges the enchantment."
REQ_Artifact_ValdrsLuckyDagger,Dagger,Valdr's Lucky Dagger,"5% chance to paralyze the target for <1> seconds."
REQ_Artifact_VisageOfMzund,Head,Visage of Mzund,"Allows wearer to release the Breath of Nchuak."
REQ_Artifact_Volendrung,Warhammer,Volendrung,"Absorbs <0> stamina, but doesn't affect constructs.;5% chance to paralyze the target for <6> seconds.;Reduces damage and the amount of blockable damage by <0>% for <10> seconds.;Volendrung absorbs <0> stamina (10 plus another 0.5 per point of base health above 100), has a 5% chance to paralyze the target for <6> seconds, and reduces the target's damage and the amount of blockable damage by <0>% for <10> seconds (10% plus another 0.5% per point of base health above 100)."
REQ_Artifact_Wabbajack,Staff,Wabbajack,"Targets up to level <9999> won't fight for <30> seconds, as they will believe that they are hunted by overwhelming hordes of their worst nightmares. Thus, they are unable to do anything but run for the duration of the spell.;Restores <500> health, but doesn't affect the undead.;;The caster becomes invisible for <30> seconds. Activating an object or attacking will break the spell, however."
REQ_Artifact_WabbajackDA15,Staff,Wabbajack,"It's all you've got..."
REQ_Artifact_WarlocksRing,Ring,Warlock's Ring,"While blocking, creates a ward that protects against spells for up to <25> points.;Health regenerates <30>% faster.;Movement is <5>% faster."
REQ_Artifact_Windshear,Sword,Windshear,"Bash attacks made with this weapon have a chance of knocking enemies down."
REQ_Artifact_WoodsmansFriend,Battleaxe,Woodsman's Friend,"Deals <20> magic damage to animals."
REQ_Artifact_Wuuthrad,Battleaxe,Wuuthrad,"Forged from Ysgramor's bitter tears after the Elves' attack on Saarthal, Wuuthrad slew legions of mighty foes. The axe deals <80> shock damage and is fueled by the blood of Elves.                    "
REQ_Artifact_Zephyr,Bow,Zephyr,"Fires <30>% faster than a normal Dwarven bow."
REQ_BlackBook_EpistolaryAcumen1,BlackBook,Epistolary Acumen,"Your Unrelenting Force shout does more damage and using all three words may disintegrate enemies."
REQ_BlackBook_EpistolaryAcumen2,BlackBook,Epistolary Acumen,"When your Fire Breath shout kills an enemy, a fire wyrm emerges from their corpse to fight for you for <60> seconds."
REQ_BlackBook_EpistolaryAcumen3,BlackBook,Epistolary Acumen,"Your Frost Breath shout encases foes in ice for <15> seconds."
